15042018,16:04:11,105,6166,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:12,110,6407,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:13,103,6040,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:13,133,7754,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:14,137,7978,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:14,87,5097,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:15,87,5093,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:15,141,8232,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:16,132,7702,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:16,153,8950,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:17,89,5220,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:18,162,9433,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:18,160,9369,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:19,100,5830,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:19,134,7828,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:20,106,6186,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:20,133,7775,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:21,112,6533,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:21,137,7975,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:22,103,6036,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:23,81,4723,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:23,116,6781,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:24,-223,-13032,OFF,OFF,OFF,OFF,OFF,OFF
15042018,16:04:24,81,4751,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:25,108,6288,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:25,81,4744,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:26,102,5956,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:26,102,5992,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:27,105,6112,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:28,102,5994,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:28,127,7401,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:29,87,5082,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:29,99,5783,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:30,106,6184,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:30,97,5684,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:31,138,8032,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:31,251,14636,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:32,85,4969,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:33,148,8623,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:33,157,9143,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:34,162,9476,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:34,103,6013,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:35,131,7654,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:35,100,5824,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:36,104,6091,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:36,128,7457,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:37,91,5310,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:37,93,5435,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:38,250,14582,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:39,104,6060,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:39,134,7810,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:40,104,6064,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:40,141,8209,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:41,104,6091,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:41,132,7729,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:42,139,8127,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:43,110,6414,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:43,96,5589,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:44,104,6064,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:44,150,8731,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:45,104,6090,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:45,105,6114,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:46,108,6315,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:46,138,8040,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:47,96,5602,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:47,161,9396,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:48,130,7580,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:49,133,7753,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:49,132,7705,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:50,103,6045,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:50,113,6620,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:51,105,6111,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:51,109,6381,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:52,104,6061,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:52,91,5301,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:53,97,5656,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:54,158,9248,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:54,101,5932,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:55,159,9301,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:55,94,5486,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:56,161,9375,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:56,83,4848,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:57,161,9377,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:57,160,9326,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:58,159,9295,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:59,125,7328,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:59,90,5288,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:00,94,5513,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:00,106,6209,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:01,129,7517,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:01,90,5238,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:02,83,4869,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:02,159,9300,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:03,108,6308,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:04,159,9276,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:04,82,4795,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:05,-253,-14731,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:05,163,9501,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:06,159,9269,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:06,-259,-15117,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:07,-240,-14015,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:08,17,1003,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:08,157,9163,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:09,35,2049,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:09,43,2507,OFF,OFF,ON,ON,OFF,OFF
15042018,16:05:10,64,3740,OFF,OFF,ON,ON,OFF,OFF
15042018,16:05:10,24,1451,OFF,OFF,ON,ON,OFF,OFF
15042018,16:05:11,47,2738,OFF,OFF,ON,ON,OFF,OFF
15042018,16:05:11,158,9214,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:12,100,5830,OFF,OFF,ON,ON,OFF,OFF
15042018,16:05:13,157,9138,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:05:13,159,9264,OFF,OFF,ON,OFF,OFF,OFF
